seed,horizon,budget,exploration_param,gamma,steps
4839642,28,501187,8,0.95,200
4839643,30,316228,32,1.0,200
4839642,24,25119,16,0.95,200
4839643,24,1259,16,0.9,37
4839642,40,6310,8,0.95,199
4839642,38,1585,16,0.9,14
4839642,20,79433,16,0.95,200
4839643,30,100000,32,1.0,200
4839643,28,630957,8,0.9,200
4839643,14,100000,8,0.9,200
4839643,24,7943,32,0.95,50
4839643,40,79433,16,1.0,200
4839643,38,125893,8,0.9,200
4839642,36,2512,32,1.0,33
4839643,26,125893,16,1.0,200
4839643,14,25119,32,0.9,22
4839643,36,7943,32,0.95,18
4839642,28,3981,8,1.0,162
4839643,40,10000,16,0.95,72
4839642,34,3162,8,0.95,30
4839643,40,10000,16,1.0,200
4839642,30,10000,8,0.9,49
4839643,36,3162,16,0.95,30
4839642,22,5012,16,1.0,200
4839642,18,1995,32,1.0,29
4839643,34,39811,16,1.0,200
4839643,24,39811,16,1.0,200
4839643,36,125893,16,0.9,200
4839643,38,31623,16,1.0,200
4839642,20,3162,32,0.95,73
4839642,40,50119,16,0.95,200
4839642,20,199526,8,0.95,200
4839642,30,19953,8,1.0,200
4839642,26,1000,8,1.0,31
4839642,32,501187,32,0.9,200
4839643,10,10000,8,0.9,34
4839642,14,199526,32,1.0,200
4839642,38,630957,16,0.95,200
4839643,26,6310,32,0.95,35
4839643,18,31623,16,0.95,200
4839642,16,19953,32,0.95,38
4839643,24,19953,32,0.95,79
4839642,20,5012,8,0.95,22
4839642,38,1585,32,0.95,26
4839643,12,100000,32,0.9,41
4839643,22,125893,32,0.9,143
4839642,30,12589,32,0.9,21
4839643,12,1000000,8,1.0,200
4839643,14,79433,8,0.95,200
4839643,24,10000,8,0.9,90
4839642,20,398107,8,0.9,125
4839642,32,3162,16,0.95,19
4839643,40,19953,16,0.9,49
4839643,18,19953,32,0.95,21
4839643,20,12589,8,0.9,200
4839643,12,63096,32,1.0,160
4839642,20,6310,16,0.95,38
4839643,10,794328,8,1.0,184
4839643,14,7943,16,0.95,71
4839642,30,79433,16,1.0,200
4839643,40,31623,8,1.0,200
4839643,22,1000000,16,0.95,200
4839642,28,25119,32,0.95,38
4839642,34,39811,16,0.9,51
4839642,28,251189,32,0.9,134
4839643,32,31623,8,1.0,143
4839643,10,1000,8,0.95,27
4839642,38,5012,32,0.95,40
4839642,24,1259,32,1.0,55
4839642,40,1585,16,0.9,38
4839643,40,15849,16,0.9,63
4839642,16,19953,16,0.9,41
4839643,36,630957,8,0.9,200
4839643,22,39811,16,1.0,200
4839643,22,1585,8,1.0,65
4839643,22,5012,32,0.9,23
4839642,10,199526,32,0.95,81
4839642,40,199526,16,0.9,200
4839643,22,398107,8,1.0,149
4839642,36,251189,8,0.95,200
4839642,28,31623,16,0.9,94
4839643,30,63096,8,1.0,143
4839642,32,1585,8,1.0,23
4839642,40,3981,32,0.9,20
4839643,20,501187,16,0.9,200
4839642,12,251189,32,0.9,38
4839643,14,50119,32,0.9,45
4839643,20,19953,32,0.95,48
4839642,26,125893,8,1.0,200
4839643,32,3981,32,0.9,20
4839643,24,6310,32,0.95,34
4839643,16,501187,32,1.0,200
4839642,26,7943,16,0.9,26
4839642,14,31623,8,0.95,200
4839643,20,2512,16,0.95,52
4839642,26,794328,16,0.9,200
4839643,26,251189,8,1.0,200
4839642,40,398107,32,0.9,39
4839642,10,7943,8,0.9,38
4839643,40,1000,16,0.9,28
4839643,14,1995,8,1.0,114
4839643,22,251189,16,0.9,200
4839643,12,31623,16,1.0,200
4839643,30,316228,8,1.0,181
4839643,28,50119,32,0.9,39
4839642,12,1000,32,1.0,17
4839642,20,50119,32,0.95,200
4839643,20,2512,8,0.9,79
4839643,24,316228,32,0.9,200
4839642,36,1000000,8,0.95,200
4839643,32,1259,16,0.95,50
4839642,22,3981,32,0.95,27
4839643,10,1585,32,0.95,25
4839643,38,398107,32,0.9,200
4839642,16,3162,32,1.0,30
4839643,26,251189,32,0.95,200
4839643,16,251189,32,1.0,200
4839642,34,1000000,16,0.95,200
4839642,14,1995,16,1.0,176
4839643,28,1000,8,1.0,46
4839643,28,3981,8,0.95,100
4839642,26,79433,8,1.0,200
4839643,18,79433,16,0.95,200
4839642,12,50119,32,1.0,200
4839642,30,25119,8,1.0,187
4839643,32,15849,16,1.0,200
4839642,20,15849,16,0.9,83
4839642,38,398107,16,1.0,200
4839643,32,794328,32,0.9,200
4839642,18,251189,8,1.0,200
4839642,28,3981,32,0.9,26
4839643,34,251189,16,0.9,200
4839643,40,1585,8,0.95,73
4839642,28,794328,32,0.9,200
4839642,14,100000,32,0.95,200
4839643,16,3162,16,1.0,35
4839643,34,63096,8,0.9,200
4839642,20,63096,16,0.9,122
4839642,30,25119,16,1.0,200
4839642,10,501187,16,0.9,42
4839643,14,19953,8,1.0,200
4839642,40,251189,16,0.95,200
4839643,18,7943,32,1.0,200
4839643,18,25119,32,1.0,200
4839642,24,19953,16,0.95,200
4839642,40,2512,32,0.95,22
4839642,38,794328,8,0.95,200
4839642,36,1585,16,0.95,20
4839642,22,100000,16,1.0,200
4839642,22,3981,16,0.95,23
4839643,40,19953,32,0.95,70
4839643,30,3162,16,0.95,35
4839643,12,1259,8,0.9,60
4839643,30,3162,16,0.9,19
4839643,30,398107,16,1.0,200
4839642,38,10000,16,1.0,200
4839642,22,1000,8,1.0,68
4839642,20,15849,32,1.0,200
4839642,16,39811,8,0.95,200
4839643,18,316228,16,0.95,200
4839643,22,1000,32,0.9,24
4839642,20,10000,32,1.0,200
4839643,34,125893,16,1.0,200
4839642,22,794328,8,0.9,200
4839643,30,1585,8,0.9,38
4839642,20,1000,16,1.0,51
4839642,22,1000000,32,1.0,200
4839643,10,1000000,16,0.95,161
4839643,34,398107,16,0.9,200
4839642,34,199526,32,0.95,200
4839642,28,3981,16,0.95,27
4839642,28,1259,16,0.95,22
4839643,24,12589,8,0.95,200
4839643,20,1259,16,0.9,35
4839643,24,19953,8,0.9,200
4839643,16,6310,16,0.9,55
4839643,40,630957,8,0.9,200
4839642,36,15849,16,0.95,102
4839642,24,7943,16,0.9,34
4839643,18,1995,32,0.9,27
4839643,34,2512,8,0.95,99
4839642,22,31623,16,0.9,158
4839642,36,3162,16,0.9,20
4839642,34,3981,32,0.9,31
4839642,20,5012,32,1.0,50
4839643,12,251189,16,0.95,146
4839642,30,1000,32,0.9,8
4839643,26,1259,8,0.95,84
4839642,16,2512,8,1.0,34
4839642,40,251189,8,1.0,157
4839643,36,199526,8,0.9,200
4839643,32,398107,8,0.95,200
4839642,14,39811,8,0.9,200
4839642,14,39811,16,1.0,116
4839642,32,6310,32,0.95,55
4839642,34,10000,8,0.95,200
4839643,30,1259,32,0.95,33
4839642,26,1585,16,0.95,39
4839643,32,10000,16,0.95,147
4839642,14,501187,32,1.0,200
4839642,36,251189,16,0.95,200
4839643,38,31623,8,0.9,199
4839643,40,39811,16,0.9,57
4839643,28,1000,8,0.9,42
4839643,10,7943,32,1.0,43
4839643,24,100000,16,0.9,200
4839642,40,79433,16,0.95,200
4839643,24,1259,16,1.0,25
4839642,26,39811,32,1.0,200
4839643,18,1000000,32,0.9,200
4839642,36,3981,8,1.0,198
4839642,40,25119,32,1.0,200
4839643,22,19953,32,0.9,41
4839642,40,10000,32,0.9,19
4839643,38,7943,32,0.9,22
4839643,26,15849,16,0.95,200
4839643,28,79433,32,0.9,27
4839642,32,251189,32,0.9,200
4839643,20,25119,8,1.0,144
4839643,18,1585,16,1.0,48
4839642,18,251189,8,0.9,200
4839643,10,63096,8,0.95,129
4839643,28,2512,32,0.9,36
4839643,30,100000,8,1.0,200
4839643,40,501187,8,0.95,200
4839643,18,3162,8,1.0,56
4839643,26,1585,32,0.95,26
4839642,14,19953,8,1.0,200
4839642,36,50119,8,0.95,200
4839643,22,316228,32,1.0,200
4839643,16,630957,16,1.0,200
4839642,40,2512,32,1.0,18
4839643,18,3981,16,1.0,200
4839642,10,251189,16,0.95,103
4839642,38,19953,8,0.95,93
4839642,18,100000,32,0.95,200
4839643,40,100000,32,0.95,200
4839643,16,2512,8,1.0,102
4839642,32,12589,16,1.0,200
4839643,34,2512,32,0.95,25
4839643,22,31623,8,1.0,200
4839642,10,1000,8,1.0,27
4839642,22,50119,16,0.95,200
4839642,18,251189,32,0.95,200
4839642,30,1000000,16,0.9,200
4839643,20,25119,16,0.95,200
4839643,10,6310,32,0.95,73
4839643,30,1585,16,1.0,31
4839643,30,1259,32,1.0,23
4839642,20,3981,16,0.95,50
4839642,22,1585,8,0.95,44
4839642,24,1259,16,1.0,19
4839642,14,199526,32,0.95,200
4839642,22,1000,32,0.9,13
4839643,18,251189,16,1.0,200
4839642,32,125893,8,0.95,200
4839642,36,3162,32,0.9,32
4839643,20,125893,8,0.95,200
4839643,38,79433,32,0.95,200
4839642,36,1585,32,0.9,15
4839643,22,7943,32,0.95,48
4839643,32,7943,8,0.9,30
4839643,34,79433,16,0.95,200
4839642,40,1585,32,1.0,16
4839642,30,79433,16,0.9,200
4839643,18,3981,8,0.95,29
4839643,34,3162,16,0.95,88
4839643,30,100000,32,0.95,200
4839643,38,63096,8,1.0,200
4839643,10,10000,8,0.95,49
4839642,24,31623,16,1.0,200
4839642,30,6310,32,0.9,23
4839642,14,3162,16,0.95,62
4839643,32,25119,8,0.9,120
4839642,18,10000,8,0.9,40
4839643,12,79433,8,0.95,200
4839643,18,31623,32,0.9,62
4839643,36,501187,32,1.0,200
4839642,16,501187,16,0.9,200
4839642,10,1585,32,1.0,24
4839642,14,794328,8,1.0,179
4839643,40,199526,32,0.95,200
4839642,26,1995,8,0.95,27
4839643,40,794328,8,1.0,199
4839643,30,1995,16,0.9,25
4839642,32,7943,8,0.9,47
4839642,12,7943,8,1.0,200
4839643,28,316228,8,0.9,200
4839643,18,5012,32,1.0,43
4839642,36,19953,8,0.95,200
4839642,20,50119,32,0.9,13
4839643,20,1995,8,0.9,44
4839643,10,12589,8,0.95,110
4839643,10,15849,8,0.9,80
4839642,36,25119,16,1.0,199
4839642,34,39811,8,1.0,200
4839643,12,10000,32,0.9,33
4839642,14,3981,32,0.9,34
4839642,40,31623,8,1.0,145
4839643,38,6310,16,0.95,33
4839642,14,158489,32,1.0,200
4839643,30,15849,16,1.0,200
4839643,12,5012,8,0.9,60
4839643,36,25119,8,0.9,144
4839642,28,79433,16,0.95,200
4839642,38,63096,16,0.9,83
4839643,38,316228,32,1.0,200
4839642,40,12589,8,0.9,36
4839642,40,19953,16,0.9,82
4839642,18,794328,8,1.0,178
4839642,22,630957,16,0.95,200
4839642,14,6310,8,0.95,200
4839643,20,12589,32,0.95,21
4839642,38,125893,16,0.9,200
4839643,24,1259,8,1.0,33
4839643,28,100000,16,1.0,200
4839642,22,1000,8,0.95,23
4839642,34,50119,32,1.0,200
4839642,12,158489,8,1.0,165
4839642,14,1259,32,0.95,11
4839643,18,3981,32,0.95,38
4839642,28,15849,16,1.0,200
4839643,18,15849,32,0.95,31
4839642,38,630957,32,1.0,200
4839642,22,10000,16,0.95,85
4839642,26,31623,8,1.0,200
4839642,32,316228,8,0.95,200
4839642,14,316228,8,0.9,200
4839643,26,501187,16,0.95,200
4839642,10,79433,8,0.95,107
4839642,30,31623,8,1.0,200
4839642,16,251189,16,0.9,116
4839643,34,3981,16,1.0,66
4839642,12,794328,16,0.9,134
4839643,40,251189,32,0.9,156
4839642,10,1259,32,0.95,8
4839642,38,1585,32,0.9,16
4839643,32,251189,8,1.0,170
4839643,22,19953,8,0.9,200
4839642,10,1000000,8,1.0,127
4839642,20,31623,16,1.0,200
4839643,40,398107,16,0.9,200
4839643,10,1995,8,0.95,34
4839643,28,19953,32,0.9,19
4839642,10,15849,8,1.0,121
4839643,14,63096,8,0.9,200
4839642,20,3162,8,1.0,28
4839643,22,1000000,8,0.95,200
4839643,30,1000000,16,1.0,200
4839642,12,316228,8,0.95,170
4839643,24,158489,32,0.9,28
4839643,38,1000,16,1.0,30
4839642,26,7943,32,1.0,25
4839642,30,7943,32,0.95,13
4839643,28,7943,32,1.0,139
4839642,32,1000000,16,0.95,200
4839642,40,50119,32,0.9,28
4839642,12,1000000,8,0.9,84
4839642,34,501187,16,1.0,200
4839642,28,1995,32,0.95,37
4839643,34,2512,8,0.9,53
4839643,20,630957,16,0.95,200
4839643,40,19953,8,0.9,200
4839642,18,501187,16,0.95,200
4839642,14,79433,16,0.9,200
4839642,24,12589,16,0.9,80
4839643,22,1259,32,0.95,26
4839642,16,630957,16,0.95,200
4839643,14,15849,32,0.95,27
4839643,12,1995,16,1.0,34
4839643,24,501187,8,0.9,200
4839642,36,158489,16,1.0,200
4839643,26,1995,8,0.9,42
4839643,12,79433,16,0.9,78
4839642,30,1259,16,0.9,23
4839643,24,39811,16,0.95,200
4839643,26,25119,16,0.95,200
4839643,40,251189,16,0.9,200
4839642,28,25119,8,0.9,200
4839643,24,25119,32,0.95,36
4839642,28,1995,8,0.9,26
4839643,24,50119,8,0.95,200
4839643,20,398107,16,0.95,200
4839642,24,39811,8,1.0,200
4839642,26,1000,16,0.95,23
4839643,20,2512,16,0.9,38
4839642,24,50119,16,0.9,153
4839643,14,1585,16,0.95,55
4839643,34,50119,16,0.9,162
4839643,28,630957,32,0.9,200
4839643,14,15849,8,0.95,200
4839643,30,31623,16,0.95,200
4839642,24,316228,32,1.0,200
4839642,16,3162,32,0.9,64
4839643,32,1259,32,0.9,9
4839643,28,25119,16,0.95,200
4839643,22,1995,8,0.95,42
4839642,40,3981,8,0.9,33
4839642,20,794328,8,0.9,200
4839643,12,63096,32,0.9,72
4839642,12,3981,32,0.95,49
4839642,38,501187,32,1.0,200
4839642,14,794328,16,0.95,200
4839642,12,12589,8,0.95,145
4839642,30,15849,32,1.0,26
4839643,22,2512,8,1.0,34
4839642,22,630957,32,1.0,200
4839643,20,398107,32,0.9,179
4839642,24,50119,16,0.95,200
4839643,40,199526,16,0.9,99
4839643,30,12589,32,0.95,92
4839643,30,79433,16,0.95,200
4839642,38,251189,8,0.95,200
4839643,28,1000,16,0.95,23
4839643,16,50119,32,1.0,200
4839643,34,158489,8,1.0,164
4839642,38,316228,16,0.9,200
4839643,26,63096,32,0.9,67
4839643,20,125893,32,0.9,114
4839643,34,1000,16,0.95,33
4839642,30,398107,32,0.9,200
4839642,12,199526,32,0.95,200
4839643,28,1000000,32,0.95,200
4839642,20,12589,32,1.0,200
4839643,16,3162,32,1.0,23
4839642,12,3981,8,1.0,141
4839643,40,3162,8,0.95,28
4839642,38,1259,8,1.0,81
4839643,24,1585,32,0.95,9
4839642,40,501187,32,0.9,200
4839643,30,158489,32,1.0,200
4839642,40,125893,32,1.0,200
4839643,22,12589,16,0.95,200
4839642,24,316228,8,0.9,200
4839642,38,251189,16,1.0,200
4839643,14,630957,16,0.95,200
4839642,32,199526,32,1.0,200
4839643,10,251189,32,0.9,60
4839643,18,158489,16,0.95,200
4839642,30,39811,32,0.9,34
4839643,10,1000000,8,0.95,86
4839642,36,25119,8,1.0,200
4839642,32,10000,32,0.95,33
4839643,14,39811,8,0.9,189
4839643,22,7943,8,0.95,200
4839642,14,3981,8,0.9,21
4839643,22,316228,16,0.95,200
4839642,16,1585,32,1.0,25
4839643,30,125893,8,0.95,200
4839643,28,199526,32,0.9,31
4839642,14,7943,32,0.95,19
4839643,36,2512,8,0.9,27
4839642,20,1259,32,0.9,13
4839643,14,100000,32,1.0,200
4839642,18,39811,8,0.95,200
4839643,20,3981,16,0.9,24
4839643,22,50119,8,1.0,200
4839642,18,794328,32,0.95,200
4839642,34,1259,16,1.0,55
4839642,16,630957,32,0.95,200
4839642,32,1000,32,1.0,13
4839642,12,251189,8,0.95,158
4839643,34,1585,32,0.95,21
4839642,40,1000,8,0.9,32
4839642,18,100000,8,1.0,200
4839642,24,6310,8,0.9,90
4839642,10,1585,16,0.95,36
4839642,28,316228,32,0.95,200
4839642,14,3981,8,0.95,60
4839643,16,6310,32,0.9,40
4839643,28,125893,32,0.95,200
4839643,32,39811,32,0.9,66
4839642,38,19953,32,1.0,133
4839642,12,199526,8,0.9,180
4839643,24,2512,8,1.0,91
4839643,30,199526,32,0.95,200
4839642,40,31623,8,0.9,200
4839642,14,794328,8,0.95,200
4839642,26,15849,8,0.9,115
4839643,16,10000,32,1.0,37
4839642,28,10000,32,1.0,200
4839642,26,794328,16,1.0,200
4839642,26,79433,16,0.95,200
4839643,32,3981,32,0.95,24
4839643,30,39811,32,0.9,69
4839642,20,125893,16,0.95,200
4839642,16,1585,8,0.95,49
4839643,30,794328,16,0.95,200
4839642,20,3162,32,1.0,27
4839642,14,39811,32,0.95,46
4839642,18,3162,16,1.0,81
4839642,24,1585,8,0.9,21
4839643,30,199526,8,0.9,200
4839643,40,1995,32,0.95,13
4839643,12,199526,32,1.0,200
4839642,28,794328,16,0.95,200
4839643,14,39811,32,0.95,53
4839642,14,1995,16,0.9,24
4839642,30,158489,16,0.95,200
4839642,24,50119,8,1.0,152
4839643,40,251189,16,1.0,200
4839642,18,5012,8,0.95,133
4839642,12,1995,8,1.0,159
4839643,16,100000,32,0.95,200
4839642,28,1000000,8,1.0,200
4839642,10,15849,16,0.9,35
4839643,40,5012,16,1.0,62
4839642,26,398107,8,0.9,200
4839642,36,19953,16,0.9,18
4839642,38,6310,32,0.9,15
4839642,34,100000,32,0.95,200
4839642,28,63096,32,1.0,200
4839642,20,251189,8,1.0,141
4839642,16,5012,8,1.0,96
4839643,18,25119,8,0.95,200
4839643,36,31623,32,0.95,51
4839642,16,316228,16,1.0,200
4839643,36,50119,16,0.95,200
4839643,32,5012,32,0.9,21
4839643,36,39811,8,0.95,200
4839643,10,251189,32,0.95,39
4839643,24,3981,32,0.95,30
4839642,22,630957,32,0.95,200
4839642,38,19953,32,0.9,21
4839642,22,19953,8,1.0,200
4839643,28,501187,16,0.95,200
4839642,24,1585,16,0.95,29
4839643,20,2512,32,0.9,24
4839643,34,79433,8,1.0,153
4839642,10,1000,8,0.95,27
4839642,34,5012,8,0.95,200
4839643,36,794328,16,1.0,200
4839643,20,100000,32,0.95,200
4839642,34,316228,16,1.0,200
4839642,24,630957,8,0.95,200
4839643,30,501187,8,0.95,200
4839642,14,158489,16,1.0,200
4839643,38,251189,8,0.95,200
4839642,16,1000,16,0.95,37
4839642,40,1995,16,1.0,55
4839643,28,79433,16,0.9,200
4839643,12,63096,16,1.0,200
4839642,30,15849,32,0.95,96
4839643,10,1585,16,0.9,22
4839643,34,1259,16,1.0,43
4839643,16,3981,16,1.0,107
4839643,16,1995,8,1.0,33
4839643,18,2512,32,1.0,31
4839642,26,158489,8,0.95,200
4839642,14,1585,16,0.95,42
4839643,40,1585,16,0.9,14
4839642,26,100000,16,1.0,200
4839642,18,12589,32,0.95,22
4839642,20,501187,8,0.95,200
4839643,14,1000000,8,1.0,200
4839642,16,1000000,16,0.95,200
4839642,12,63096,8,1.0,200
4839643,40,12589,8,0.9,38
4839642,26,251189,32,1.0,200
4839642,18,12589,8,0.95,200
4839642,28,5012,16,1.0,198
4839643,16,1000,8,1.0,94
4839642,28,1259,32,1.0,26
4839642,34,25119,16,0.9,57
4839642,34,1000,8,1.0,40
4839642,28,6310,32,1.0,54
4839643,34,5012,32,0.9,32
4839642,12,6310,8,0.95,53
4839642,34,3981,16,0.9,20
4839642,18,2512,32,0.9,36
4839643,22,630957,8,1.0,187
4839642,16,630957,16,0.9,200
4839643,18,50119,32,0.95,138
4839643,28,31623,8,0.9,200
4839642,10,1259,8,0.95,39
4839643,20,2512,8,1.0,119
4839642,26,50119,16,0.9,200
4839643,34,5012,16,0.9,48
4839642,30,630957,8,0.95,200
4839643,16,1585,32,1.0,25
4839642,40,501187,8,0.95,200
4839642,36,31623,16,0.95,200
4839642,12,630957,8,1.0,200
4839643,10,3981,16,0.95,24
4839642,28,79433,32,0.95,200
4839642,18,1585,32,1.0,34
4839643,22,5012,32,0.95,23
4839643,40,12589,16,1.0,200
4839643,40,398107,32,1.0,200
4839642,30,6310,32,0.95,21
4839643,20,39811,32,0.95,127
4839642,26,251189,8,0.9,200
4839642,26,199526,32,0.9,28
4839643,16,125893,8,0.9,200
4839643,14,100000,16,1.0,200
4839643,22,125893,16,1.0,200
4839642,22,10000,8,0.9,44
4839642,18,398107,16,1.0,200
4839643,34,125893,16,0.95,200
4839643,24,158489,8,0.95,200
4839642,24,794328,8,1.0,200
4839643,32,1000000,8,0.95,200
4839642,32,2512,8,1.0,27
4839643,14,316228,16,1.0,200
4839642,28,199526,32,0.9,175
4839642,22,19953,8,0.95,200
4839642,36,3162,8,1.0,117
4839643,38,19953,32,0.95,78
4839642,30,1259,16,1.0,53
4839642,16,199526,8,1.0,200
4839643,38,3162,16,1.0,59
4839642,20,125893,16,1.0,200
4839642,22,1000000,16,1.0,200
4839643,10,1995,32,0.95,40
4839643,26,2512,32,0.95,45
4839642,20,19953,16,0.9,83
4839642,38,251189,32,1.0,200
4839642,14,630957,16,0.9,200
4839643,16,1000,8,0.9,34
4839643,38,12589,32,0.95,54
4839642,30,39811,32,1.0,200
4839642,34,15849,16,0.95,88
4839643,30,1000000,8,0.95,200
4839642,10,15849,32,1.0,82
4839643,18,1000,16,1.0,74
4839643,10,398107,8,1.0,138
4839642,22,125893,8,0.9,200
4839643,26,25119,32,0.9,10
4839643,24,50119,16,0.9,195
4839643,36,1995,8,0.95,40
4839642,38,1000,8,1.0,71
4839643,38,251189,32,0.9,36
4839643,40,6310,32,1.0,44
4839643,30,6310,32,0.95,25
4839642,22,251189,32,0.95,200
4839642,26,39811,8,0.95,200
4839643,38,1000000,8,0.95,200
4839642,32,398107,32,0.95,200
4839642,32,50119,32,0.95,200
4839643,32,19953,16,1.0,200
4839643,12,1995,32,0.95,16
4839643,36,19953,8,0.95,119
4839642,28,630957,8,0.9,200
4839643,20,1000000,16,0.95,200
4839642,22,63096,16,0.9,200
4839643,30,6310,8,1.0,200
4839642,16,63096,32,1.0,200
4839642,26,251189,16,0.95,200
4839642,34,6310,32,0.95,30
4839643,34,501187,8,0.95,200
4839643,22,31623,16,0.9,164
4839642,30,31623,16,1.0,200
4839642,32,39811,32,0.95,87
4839643,26,1000000,8,0.95,200
4839642,36,100000,32,1.0,200
4839643,18,1995,16,1.0,31
4839643,24,12589,16,0.95,200
4839642,10,63096,8,1.0,128
4839642,26,1259,16,0.95,33
4839643,24,39811,16,0.9,200
4839643,14,3162,32,0.9,29
4839642,24,1995,8,0.9,33
4839642,30,25119,32,1.0,200
4839643,22,1259,16,0.95,25
4839642,36,1000000,32,0.9,200
4839642,28,5012,16,0.95,24
4839642,14,100000,8,0.95,61
4839643,16,15849,32,0.9,32
4839643,26,1000,8,0.95,137
4839642,30,25119,8,0.95,200
4839643,28,12589,16,0.95,122
4839643,40,7943,32,1.0,57
4839642,10,794328,16,0.9,30
4839643,36,158489,32,0.9,50
4839643,12,10000,16,1.0,200
4839643,24,3981,16,0.9,20
4839642,18,3162,8,0.9,99
4839642,10,25119,32,0.95,23
4839642,36,3981,32,0.9,16
4839643,38,158489,8,1.0,200
4839642,10,12589,8,0.9,45
4839642,40,158489,32,0.95,200
4839643,34,1585,8,0.9,20
4839642,40,31623,16,0.9,59
4839642,14,100000,32,1.0,200
4839643,18,199526,16,0.9,200
4839642,32,19953,16,0.9,85
4839643,14,316228,32,0.9,200
4839642,20,501187,16,1.0,200
4839642,36,2512,32,0.95,19
4839642,14,158489,8,1.0,200
4839642,12,39811,16,0.9,125
4839642,26,316228,16,1.0,200
4839642,14,1995,8,1.0,55
4839642,26,31623,8,0.9,65
4839642,38,3981,16,0.95,25
4839642,24,251189,32,1.0,200
4839642,24,794328,16,0.95,200
4839643,28,501187,8,0.9,200
4839642,40,3162,8,0.95,40
4839643,38,6310,8,0.95,171
4839643,24,1000,16,1.0,21
4839643,34,125893,16,0.9,200
4839642,10,3981,16,0.9,23
4839642,20,251189,32,0.95,200
4839642,22,15849,8,0.95,200
4839643,10,630957,32,0.95,62
4839643,12,1259,16,0.95,16
4839643,28,158489,32,1.0,200
4839642,22,12589,32,0.9,20
4839643,10,3162,32,1.0,21
4839643,16,10000,16,1.0,200
4839643,24,501187,8,1.0,200
4839642,38,398107,32,1.0,200
4839643,34,3981,32,1.0,43
4839642,24,316228,16,1.0,200
4839642,16,1000,8,0.95,37
4839643,38,1259,32,1.0,13
4839643,10,6310,32,1.0,31
4839642,34,1585,8,1.0,76
4839643,26,199526,32,0.95,200
4839643,36,12589,8,1.0,200
4839642,20,6310,16,0.9,50
4839642,24,39811,8,0.9,200
4839643,20,2512,32,1.0,46
4839643,36,6310,32,0.9,19
4839643,12,1000,32,0.95,11
4839642,26,501187,32,0.9,200
4839643,18,12589,8,0.9,156
4839643,24,19953,8,0.95,200
4839642,30,50119,16,0.95,200
4839643,16,25119,32,0.9,50
4839643,12,25119,32,1.0,200
4839642,32,125893,32,0.9,18
4839643,34,63096,32,1.0,200
4839643,12,398107,8,0.9,65
4839642,38,1995,8,0.95,55
4839643,22,3162,32,0.9,12
4839642,24,158489,8,1.0,158
4839643,18,125893,8,1.0,200
4839643,14,50119,32,0.95,26
4839642,24,630957,32,1.0,200
4839643,18,794328,32,1.0,200
4839643,24,501187,8,0.95,200
4839642,14,1585,16,0.9,28
4839643,24,1000,8,1.0,38
4839642,24,2512,32,0.95,37
4839643,36,3981,8,1.0,60
4839642,24,39811,16,0.95,200
4839642,22,251189,16,1.0,200
4839642,20,6310,8,0.9,68
4839642,32,398107,16,1.0,200
4839643,16,79433,8,1.0,181
4839642,24,6310,16,1.0,200
4839643,38,2512,8,0.9,24
4839643,16,63096,32,1.0,200
4839643,18,316228,32,0.95,200
4839643,12,39811,8,0.9,64
4839642,20,398107,32,0.9,200
4839643,28,19953,16,1.0,200
4839643,30,316228,8,0.95,200
4839643,36,7943,32,1.0,66
4839643,32,25119,16,0.9,37
4839643,10,125893,16,0.9,51
4839642,40,100000,16,0.9,200
4839642,10,1585,32,0.9,25
4839643,32,398107,32,1.0,200
4839643,24,5012,32,1.0,47
4839643,32,39811,8,0.9,200
4839642,26,501187,32,1.0,200
4839643,36,3162,8,0.95,30
4839643,10,39811,16,1.0,168
4839643,28,63096,16,1.0,200
4839643,18,50119,16,0.95,200
4839642,40,25119,32,0.95,29
4839643,38,158489,16,0.9,200
4839642,34,15849,8,0.9,156
4839643,22,6310,16,0.9,38
4839643,16,1995,32,0.9,12
4839643,36,3162,16,0.9,74
4839642,18,316228,32,0.9,163
4839642,20,12589,8,0.9,200
4839643,36,630957,32,1.0,200
4839642,38,1585,16,0.95,28
4839642,10,316228,32,0.95,51
4839642,40,316228,16,0.9,200
4839643,18,25119,16,1.0,200
4839642,22,501187,16,1.0,200
4839642,22,316228,32,0.9,200
4839643,20,3981,32,0.95,28
4839642,22,794328,16,1.0,200
4839642,24,630957,32,0.95,200
4839642,24,12589,8,1.0,137
4839642,30,2512,16,0.9,30
4839643,40,1995,16,0.9,16
4839642,16,316228,32,1.0,200
4839642,10,100000,16,0.9,42
4839642,24,19953,32,0.9,30
4839642,32,1000000,32,1.0,200
4839642,16,2512,16,0.95,64
4839643,26,1000,32,0.9,11
4839642,18,199526,32,1.0,200
4839642,22,3981,16,1.0,60
4839643,30,6310,32,1.0,93
4839642,20,501187,8,0.9,200
4839643,32,63096,8,0.9,200
4839642,10,501187,8,0.95,132
4839642,12,1259,32,1.0,21
4839643,40,50119,8,0.9,200
4839643,12,1000,32,1.0,30
